
2026-07-01 23:28:17,432 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:28:18,654 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:28:22,043 | INFO     | Main | line:112 | Name selected: Prajwal
2026-07-01 23:28:22,043 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:28:22,081 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:28:22,082 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:28:22,082 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:28:24,487 | INFO     | Main | line:242 | Initiating connection handshake to Ujjwal (192.168.1.73:65257)
2026-07-01 23:28:24,488 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:28:24,489 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:28:27,136 | INFO     | Main | line:242 | Initiating connection handshake to Prajwal (192.168.1.73:65261)
2026-07-01 23:28:27,137 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:28:27,138 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:28:29,730 | INFO     | Networks | line:218 | Closing receive_tcp
2026-07-01 23:28:33,342 | INFO     | Networks | line:218 | Closing receive_tcp
2026-07-01 23:28:36,945 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:28:36,945 | INFO     | Main | line:242 | Initiating connection handshake to Prajwal (192.168.1.73:65261)
2026-07-01 23:28:36,946 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:28:40,894 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:28:40,895 | INFO     | Main | line:125 | conversation pane created for Ujjwal
2026-07-01 23:28:40,946 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:28:40,946 | INFO     | Main | line:189 | connection already established
2026-07-01 23:28:40,946 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:28:40,998 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:28:40,999 | INFO     | Main | line:125 | conversation pane created for Prajwal
2026-07-01 23:28:41,009 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:29:43,224 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:29:43,224 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:29:43,224 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:29:43,225 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:29:46,461 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:29:46,461 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:29:46,461 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:29:46,461 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:29:46,462 | INFO     | Networks | line:218 | Closing receive_tcp

2026-07-01 23:29:48,905 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:29:48,906 | INFO     | Main | line:137 | building chat page
2026-07-01 23:29:48,914 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:29:50,799 | INFO     | Main | line:45 | starting the frontend

2026-07-01 23:29:53,194 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:29:53,194 | INFO     | Main | line:137 | building chat page
2026-07-01 23:29:53,203 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:29:54,693 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:29:57,405 | INFO     | Main | line:112 | Name selected: Ujjwal
2026-07-01 23:29:57,405 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:29:57,443 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:29:57,443 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:29:57,444 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:30:07,786 | INFO     | Main | line:112 | Name selected: Ar
2026-07-01 23:30:07,786 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:30:07,826 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:30:07,826 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:30:07,827 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:30:10,401 | INFO     | Main | line:242 | Initiating connection handshake to Ujjwal (192.168.1.73:51438)
2026-07-01 23:30:10,401 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:30:10,403 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:30:14,679 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:30:14,679 | INFO     | Main | line:125 | conversation pane created for Ar
2026-07-01 23:30:14,756 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:30:14,756 | INFO     | Main | line:189 | connection already established
2026-07-01 23:30:14,756 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:30:14,805 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:30:14,806 | INFO     | Main | line:125 | conversation pane created for Ujjwal
2026-07-01 23:30:14,814 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:32:16,657 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:32:16,657 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:32:16,657 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:32:16,658 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:32:18,216 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:32:18,216 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:32:18,217 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:32:18,217 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:32:18,217 | INFO     | Networks | line:218 | Closing receive_tcp

2026-07-01 23:32:20,952 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:32:20,953 | INFO     | Main | line:137 | building chat page
2026-07-01 23:32:20,963 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:32:22,986 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:32:24,209 | INFO     | Main | line:112 | Name selected: 8ynv
2026-07-01 23:32:24,209 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:32:24,253 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:32:24,253 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:32:24,254 | INFO     | Networks | line:107 | starting listener

2026-07-01 23:32:31,570 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:32:31,570 | INFO     | Main | line:137 | building chat page
2026-07-01 23:32:31,580 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:32:32,392 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:32:33,690 | INFO     | Main | line:112 | Name selected: Yt
2026-07-01 23:32:33,691 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:32:33,737 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:32:33,738 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:32:33,739 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:32:37,414 | INFO     | Main | line:242 | Initiating connection handshake to 8ynv (192.168.1.73:51445)
2026-07-01 23:32:37,414 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:32:37,415 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:32:42,216 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:32:42,216 | INFO     | Main | line:125 | conversation pane created for Yt
2026-07-01 23:32:42,272 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:32:42,272 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:32:42,272 | INFO     | Main | line:189 | connection already established
2026-07-01 23:32:42,324 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:32:42,324 | INFO     | Main | line:125 | conversation pane created for 8ynv
2026-07-01 23:32:42,335 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:36:37,277 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:36:37,278 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:36:37,278 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:36:37,279 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:36:37,279 | INFO     | Networks | line:218 | Closing receive_tcp

2026-07-01 23:36:39,491 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:36:39,492 | INFO     | Main | line:137 | building chat page
2026-07-01 23:36:39,501 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:36:40,509 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:36:44,570 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:36:44,571 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:36:44,570 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:36:44,571 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.

2026-07-01 23:36:46,821 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:36:46,822 | INFO     | Main | line:137 | building chat page
2026-07-01 23:36:46,831 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:36:48,648 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:36:50,369 | INFO     | Main | line:112 | Name selected: V4t
2026-07-01 23:36:50,369 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:36:50,417 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:36:50,417 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:36:50,418 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:36:54,363 | INFO     | Main | line:112 | Name selected: 3h5h
2026-07-01 23:36:54,363 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:36:54,404 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:36:54,404 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:36:54,404 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:36:58,217 | INFO     | Main | line:242 | Initiating connection handshake to V4t (192.168.1.73:54147)
2026-07-01 23:36:58,217 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:36:58,218 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:37:00,724 | INFO     | Main | line:125 | conversation pane created for 3h5h
2026-07-01 23:37:00,724 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:37:00,742 | INFO     | Main | line:189 | connection already established
2026-07-01 23:37:00,742 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:37:00,742 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:37:00,794 | INFO     | Main | line:125 | conversation pane created for V4t
2026-07-01 23:37:00,806 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:37:00,794 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:41:22,841 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:41:22,841 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:41:22,841 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:41:22,842 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:41:25,275 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:41:25,275 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:41:25,275 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:41:25,276 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:41:25,276 | INFO     | Networks | line:218 | Closing receive_tcp

2026-07-01 23:41:27,444 | INFO     | Main | line:137 | building chat page
2026-07-01 23:41:27,443 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:41:27,454 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:41:28,085 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:41:29,305 | INFO     | Main | line:112 | Name selected: 5nu4
2026-07-01 23:41:29,305 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:41:29,344 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:41:29,344 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:41:29,345 | INFO     | Networks | line:107 | starting listener

2026-07-01 23:41:32,571 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:41:32,571 | INFO     | Main | line:137 | building chat page
2026-07-01 23:41:32,581 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:41:34,909 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:41:36,262 | INFO     | Main | line:112 | Name selected: Dfve
2026-07-01 23:41:36,262 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:41:36,308 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:41:36,308 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:41:36,309 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:41:39,926 | INFO     | Main | line:242 | Initiating connection handshake to 5nu4 (192.168.1.73:56289)
2026-07-01 23:41:39,926 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:41:39,928 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:41:43,575 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:41:43,576 | INFO     | Main | line:125 | conversation pane created for Dfve
2026-07-01 23:41:43,630 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:41:43,631 | INFO     | Main | line:189 | connection already established
2026-07-01 23:41:43,631 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:41:43,679 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:41:43,679 | INFO     | Main | line:125 | conversation pane created for 5nu4
2026-07-01 23:41:43,691 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:42:30,490 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:42:30,490 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:42:30,490 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:42:30,491 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:42:30,491 | INFO     | Networks | line:218 | Closing receive_tcp
2026-07-01 23:42:32,842 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:42:32,842 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:42:32,842 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:42:32,842 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.

2026-07-01 23:42:40,871 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:42:40,872 | INFO     | Main | line:137 | building chat page
2026-07-01 23:42:40,884 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:42:41,894 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:42:43,402 | INFO     | Main | line:112 | Name selected: Wihn
2026-07-01 23:42:43,402 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:42:43,441 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:42:43,441 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:42:43,442 | INFO     | Networks | line:107 | starting listener

2026-07-01 23:42:48,957 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:42:48,958 | INFO     | Main | line:137 | building chat page
2026-07-01 23:42:48,968 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:42:50,584 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:42:51,750 | INFO     | Main | line:112 | Name selected: O
2026-07-01 23:42:51,751 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:42:51,802 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:42:51,802 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:42:51,803 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:42:53,760 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:42:53,760 | INFO     | Main | line:242 | Initiating connection handshake to Wihn (192.168.1.73:56303)
2026-07-01 23:42:53,762 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:42:55,797 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:42:55,797 | INFO     | Main | line:125 | conversation pane created for O
2026-07-01 23:42:55,842 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:42:55,842 | INFO     | Main | line:189 | connection already established
2026-07-01 23:42:55,842 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:42:55,887 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:42:55,887 | INFO     | Main | line:125 | conversation pane created for Wihn
2026-07-01 23:42:55,896 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:44:30,058 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:44:30,058 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:44:30,059 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:44:30,059 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:44:30,059 | INFO     | Networks | line:218 | Closing receive_tcp
2026-07-01 23:44:32,696 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:44:32,697 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:44:32,697 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:44:32,697 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.

2026-07-01 23:44:40,258 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:44:40,259 | INFO     | Main | line:137 | building chat page
2026-07-01 23:44:40,268 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:44:40,896 | INFO     | Main | line:45 | starting the frontend

2026-07-01 23:44:43,341 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:44:43,341 | INFO     | Main | line:137 | building chat page
2026-07-01 23:44:43,351 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:44:44,533 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:44:45,773 | INFO     | Main | line:112 | Name selected: Vae
2026-07-01 23:44:45,773 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:44:45,820 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:44:45,820 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:44:45,821 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:44:51,720 | INFO     | Main | line:112 | Name selected: Ujjwal
2026-07-01 23:44:51,721 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:44:51,766 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:44:51,767 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:44:51,768 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:44:54,001 | INFO     | Main | line:242 | Initiating connection handshake to Vae (192.168.1.73:59581)
2026-07-01 23:44:54,001 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:44:54,003 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:44:56,510 | INFO     | Main | line:125 | conversation pane created for Ujjwal
2026-07-01 23:44:56,509 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:44:56,558 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:44:56,559 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:44:56,559 | INFO     | Main | line:189 | connection already established
2026-07-01 23:44:56,602 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:44:56,603 | INFO     | Main | line:125 | conversation pane created for Vae
2026-07-01 23:44:56,613 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:45:26,568 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:45:26,569 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:45:26,569 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:45:26,569 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:45:26,569 | INFO     | Networks | line:218 | Closing receive_tcp
2026-07-01 23:45:29,586 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:45:29,587 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:45:29,587 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:45:29,587 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.

2026-07-01 23:45:32,542 | INFO     | Main | line:137 | building chat page
2026-07-01 23:45:32,542 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:45:32,553 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:45:33,281 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:45:36,376 | INFO     | Main | line:112 | Name selected: Ujjwal
2026-07-01 23:45:36,377 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:45:36,423 | INFO     | Networks | line:86 | Starting Broadcast
d server.
2026-07-01 23:45:36,423 | INFO     | Networks | line:107 | starting listener

2026-07-01 23:45:42,660 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:45:42,661 | INFO     | Main | line:137 | building chat page
2026-07-01 23:45:42,671 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:45:43,617 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:45:48,845 | INFO     | Main | line:112 | Name selected: <zero>
2026-07-01 23:45:48,845 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:45:48,892 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:45:48,892 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:45:48,893 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:45:52,630 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:45:52,630 | INFO     | Main | line:242 | Initiating connection handshake to Ujjwal (192.168.1.73:55452)
2026-07-01 23:45:52,632 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:45:55,113 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:45:55,114 | INFO     | Main | line:125 | conversation pane created for <zero>
2026-07-01 23:45:55,170 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:45:55,170 | INFO     | Main | line:189 | connection already established
2026-07-01 23:45:55,171 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:45:55,216 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:45:55,217 | INFO     | Main | line:125 | conversation pane created for Ujjwal
2026-07-01 23:45:55,226 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:50:44,517 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:50:44,517 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:50:44,517 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:50:44,518 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:50:46,383 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:50:46,383 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:50:46,383 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:50:46,383 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:50:46,384 | INFO     | Networks | line:218 | Closing receive_tcp

2026-07-01 23:51:03,026 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:51:03,027 | INFO     | Main | line:137 | building chat page
2026-07-01 23:51:03,035 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:51:03,898 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:51:09,395 | INFO     | Main | line:112 | Name selected: Ujjwal
2026-07-01 23:51:09,396 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:51:09,439 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:51:09,439 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:51:09,440 | INFO     | Networks | line:107 | starting listener

2026-07-01 23:51:14,932 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:51:14,933 | INFO     | Main | line:137 | building chat page
2026-07-01 23:51:14,942 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:51:15,777 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:51:19,415 | INFO     | Main | line:112 | Name selected: Me
2026-07-01 23:51:19,415 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:51:19,458 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:51:19,459 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:51:19,459 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:51:23,082 | INFO     | Main | line:242 | Initiating connection handshake to Ujjwal (192.168.1.73:64632)
2026-07-01 23:51:23,082 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:51:23,083 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:51:32,788 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:51:32,788 | INFO     | Main | line:125 | conversation pane created for Me
2026-07-01 23:51:32,858 | INFO     | Main | line:189 | connection already established
2026-07-01 23:51:32,858 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:51:32,858 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:51:32,900 | INFO     | Main | line:125 | conversation pane created for Unknown Node
2026-07-01 23:51:32,912 | INFO     | Networks | line:278 | backend chat instance made
2026-07-01 23:51:32,900 | INFO     | Main | line:180 | establishing connection
2026-07-01 23:52:55,893 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:52:55,893 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:52:55,893 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:52:55,894 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.
2026-07-01 23:52:55,894 | INFO     | Networks | line:218 | Closing receive_tcp
2026-07-01 23:52:58,627 | INFO     | Networks | line:95 | shutting broadcast
2026-07-01 23:52:58,627 | INFO     | Networks | line:137 | Closing listener
2026-07-01 23:52:58,627 | INFO     | Networks | line:313 | backend chat instance CLOSED
2026-07-01 23:52:58,628 | INFO     | Networks | line:368 | [Shutdown]: Background engine tasks canceled.

2026-07-01 23:53:00,386 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:53:00,387 | INFO     | Main | line:137 | building chat page
2026-07-01 23:53:00,395 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:53:02,762 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:53:05,716 | INFO     | Main | line:112 | Name selected: G
2026-07-01 23:53:05,716 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:53:05,756 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:53:05,757 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:53:05,758 | INFO     | Networks | line:107 | starting listener

2026-07-01 23:53:09,929 | INFO     | Main | line:78 | building setup screen
2026-07-01 23:53:09,929 | INFO     | Main | line:137 | building chat page
2026-07-01 23:53:09,938 | INFO     | Main | line:40 | Starting encryption processes
2026-07-01 23:53:10,709 | INFO     | Main | line:45 | starting the frontend
2026-07-01 23:53:11,798 | INFO     | Main | line:112 | Name selected: Www
2026-07-01 23:53:11,798 | INFO     | Main | line:113 | redirecting to the chat page
2026-07-01 23:53:11,846 | INFO     | Networks | line:358 | Starting the backend server.
2026-07-01 23:53:11,847 | INFO     | Networks | line:86 | Starting Broadcast
2026-07-01 23:53:11,847 | INFO     | Networks | line:107 | starting listener
2026-07-01 23:53:15,250 | INFO     | Main | line:242 | Initiating connection handshake to G (192.168.1.73:64644)
2026-07-01 23:53:15,251 | INFO     | Networks | line:227 | initiating tcp request
2026-07-01 23:53:15,252 | INFO     | Networks | line:156 | TCP connection request received
2026-07-01 23:53:17,373 | INFO     | Main | line:125 | conversation pane created for Www
